x,y,abundance,delta,region,hub
30.292057906456424,25.885820626708423,0.11206901487130558,0.11634825324298076,White matter,Immune hub
30.74752445942423,25.22793042448697,0.09245878687599682,-0.04832680443968432,White matter,Immune hub
33.84151626477791,24.419628649671903,0.155955123393301,0.0002558018592233591,White matter,Immune hub
36.33603587420478,25.99663378873506,0.158052958339522,0.006958000953403501,White matter,Immune hub
38.62831146826109,26.41102176203314,0.18176520523033846,0.05011923115614916,Striatum,Immune hub
41.887132855382326,25.54706471152689,0.22471441473883058,0.2600286297505019,Striatum,Background
42.317918719605956,25.168978016814947,0.18526507636985257,0.13146990397508984,Striatum,Background
44.691775983622925,24.842081045066642,0.22666572297553403,0.23715574196935685,Striatum,Background
45.92864704759411,25.102243626633374,0.2248379446603659,0.34275042854637805,Striatum,Background
48.54723098570008,25.280398991874776,0.26599935515308204,0.2965492906135519,Striatum,Background
50.39897190145098,25.925096480727525,0.3188004735948308,0.4196547390871278,Striatum,Background
53.35456525901233,25.127273622035396,0.37039322087824406,0.5078335874057074,Striatum,Background
55.80868392333817,25.455579479099914,0.4488632207697293,0.5450413626384616,Striatum,Background
58.18471660074417,25.532207724688263,0.39802991850671543,0.6002039474357772,Striatum,Background
60.45610308518931,25.11877976190066,0.49482569080972916,0.7096504516059641,Striatum,Background
61.68930943586299,25.45413930195319,0.4643676899501088,0.8443900487595052,Striatum,Background
63.511891199252176,26.286422794115555,0.4542973547106292,0.7984331089085879,Striatum,Background
65.70603537186452,24.162396213566684,0.49432309610845393,0.8845777529488685,Striatum,Background
68.43470088161644,25.58535916794278,0.45518577309244734,0.7959912541395047,Striatum,Background
70.5144101225804,26.573635802961604,0.5671285542598348,0.901061622810976,Striatum,Background
72.15762527635896,27.06923232132088,0.5115275903827683,0.8666611712697819,Striatum,Background
75.5327476550032,25.726102673011354,0.471660283757199,0.8808795897591806,Striatum,Background
76.61035312992347,26.136416734007497,0.5355586666815029,0.9505817191455257,Striatum,Background
79.53148555926296,24.6905522288115,0.4260250992147276,0.6933991400997382,Striatum,Background
81.37539133560547,26.0330779957703,0.44509865913699465,0.8281416688948225,Striatum,Background
20.75130434944816,29.529349102319056,0.13635664319313737,-0.024271475009880476,White matter,Background
22.727907734688284,28.077129772369123,0.051552388311882136,-0.061037708200945805,White matter,Immune hub
23.64424108300425,27.779896801421295,0.06925738965964448,-0.05914978780304385,White matter,Immune hub
25.751874754329577,28.389782392491036,0.11600225276802895,-0.008477609201070685,White matter,Immune hub
28.51540348246954,27.72268511629259,0.13544829811161252,0.010891225913545168,White matter,Immune hub
31.990511405617777,27.921057850966942,0.12635451081198562,-0.08477939526662502,White matter,Immune hub
33.77050300995537,27.85965040867537,0.20044544237720271,-0.07907056878291718,White matter,Immune hub
36.62902500355835,28.489304373391068,0.14204162009026441,0.01567734760410952,White matter,Immune hub
38.8334256634339,27.94980837696912,0.20107778696667686,0.09636044067766525,Striatum,Immune hub
41.39252169387138,27.85756838287283,0.17519949498451187,0.13315920900798497,Striatum,Background
41.60923613407,28.024743943275457,0.2596700851941,0.11270499886986111,Striatum,Background
43.64707965542578,27.825499273051825,0.23716028136260534,0.18273329527795493,Striatum,Background
45.88165609611512,28.404704920196032,0.2555280173532986,0.2699160399013235,Striatum,Background
49.906259023238285,28.659859887232525,0.3778772686470562,0.39711504217201843,Striatum,Background
50.79181213023736,28.372862396396133,0.37801689382305653,0.47989443576624763,Striatum,Background
53.519271977283125,27.954713861759817,0.44131959621984995,0.48551597368280996,Striatum,Background
56.91846177163171,26.01055204431175,0.41727188526450343,0.5954224430005817,Striatum,Background
57.39790822169585,28.640194147665376,0.5206264186274859,0.6328561443256373,Striatum,Background
59.41917260350066,26.791227703777903,0.4252215862449268,0.5960254717462319,Striatum,Background
61.371021813969016,28.077589817240924,0.4984262419337767,0.816756592186938,Striatum,Background
64.99284380989111,27.335370346693267,0.5008554023662373,0.7970379182537731,Striatum,Background
67.23374003049476,27.513607602015146,0.47891180993647087,0.8082145488767489,Striatum,Background
68.73519186488717,28.067207656730012,0.5433117221450104,0.9719202059836745,Striatum,Stromal hub
70.58118322383774,28.941251260278225,0.5543636699570377,0.9747113267665758,Striatum,Stromal hub
72.96757504304645,28.251133728668353,0.5386296420731839,0.9311445225302082,Striatum,Stromal hub
75.53298928627247,27.104925388380167,0.42988232625670336,0.8330077156897773,Striatum,Background
78.23874578741014,27.27152265467309,0.4637130581410314,0.9154669825113635,Striatum,Background
78.90090272128799,28.76192367890102,0.496252991521422,1.0099842484602208,Striatum,Background
81.26133497264976,28.391788818569246,0.3714981864772788,0.6689723324203496,Striatum,Background
84.69100865931779,27.80239123977683,0.3911241077830768,0.6419238086140479,Striatum,Background
19.019853616649705,30.152996083163107,0.025236147273796097,-0.05545481924257451,White matter,Background
20.55140721911882,30.894491239510067,0.07742377508684706,-0.06075046530838494,White matter,Background
22.413217254521236,30.416542429322078,0.09837287422884361,-0.07923149089008763,White matter,Immune hub
24.814715987423227,30.63404635387949,0.16459351487922447,0.0044764363561131115,White matter,Immune hub
26.710957083365578,30.578149646880558,0.13160928005111835,-0.09479707713190162,White matter,Immune hub
28.975430617991435,30.246692778854374,0.17568103217968378,0.002057083456794777,White matter,Immune hub
29.644102100498532,29.71651780504607,0.13222120849209495,0.023694276396011307,White matter,Immune hub
32.77137213761115,31.64944474392163,0.20654538232847372,-0.03668405296127063,White matter,Immune hub
36.533848944583994,29.573641667400253,0.23900886632210336,0.03711681555680932,White matter,Immune hub
37.763194603052916,29.962785297876643,0.2720868759022346,-0.11885643851948194,White matter,Immune hub
39.45300520173288,29.544210178597968,0.26145337076837,0.06221113187500474,Striatum,Immune hub
42.67697528832393,30.790627069820157,0.2266565510875586,0.0486814766777324,Striatum,Background
45.620840291244,31.65883131327511,0.3578016812368261,0.2010347476361048,Striatum,Background
46.68641931877789,31.753020450190583,0.38910287188004583,0.2914734936309205,Striatum,Background
49.51648101294081,29.618672242870037,0.42530207924386687,0.3420908317872982,Striatum,Background
50.61696874486198,30.204799337278825,0.3631318293080693,0.35878247918999934,Striatum,Background
51.95329404594406,29.950726562546485,0.5052765168909592,0.511664596308738,Striatum,Background
56.64869118638419,30.53611243824445,0.487272635334858,0.5929423878328267,Striatum,Background
57.13155816051045,29.984939125665722,0.5153115020649042,0.5979466043564928,Striatum,Background
60.47762312607298,29.647069474342718,0.4909929392863069,0.7801229342646703,Striatum,Background
62.85413332264182,31.205395967896102,0.5123274585483846,0.7717406785839268,Striatum,Background
65.51895101730908,29.438886961093363,0.4954762020689091,0.9893968891300113,Striatum,Background
66.07270820509152,31.27694167965135,0.5759252455707566,0.8493424385431001,Striatum,Stromal hub
69.48811916729356,30.001318234943362,0.5767199415466496,0.9903139363151053,Striatum,Stromal hub
70.15984303541951,30.7063735435158,0.6183726587331859,0.8836492277401442,Striatum,Stromal hub
71.98114780124169,30.488059541325235,0.5800469113136935,0.8798684397121659,Striatum,Stromal hub
74.04377209290746,31.41565865409144,0.5435583966998537,1.0025359618653333,Striatum,Stromal hub
77.60930746463686,30.901617615563527,0.5623278068492197,0.8881736088054215,Striatum,Stromal hub
78.54368335770079,30.104175571448447,0.5044951476386506,0.8603721767434167,Striatum,Stromal hub
83.8253987335405,29.65837735235559,0.4000414763903308,0.7491867167140314,Striatum,Background
84.84603726001424,31.668952224616984,0.37367592038279734,0.6068701776003352,Striatum,Background
87.02354353372631,31.02682984710282,0.2995824255412965,0.6483168217694956,Striatum,Background
19.135107370963045,33.226273977220856,0.17306854520610504,-0.1447025727867046,White matter,Background
20.67607502834217,32.944103717737136,0.13583755086811267,-0.08876278470966836,White matter,Background
20.871349385934728,33.90693620596513,0.08743419292223154,-0.05056275714760872,White matter,Background
24.35501647248286,32.7125480504629,0.15820474111780064,-0.10888096191530462,White matter,Immune hub
26.94953450743976,34.70295460676314,0.23402075580577547,-0.008018976003383346,White matter,Immune hub
29.97132913642608,33.87580657493155,0.2545812398287135,-0.05884674906920117,White matter,Immune hub
31.501590314309354,33.004998775004886,0.1765308295255645,-0.10554118811175033,White matter,Immune hub
34.14829088806338,32.09571822719064,0.15702925259414724,-0.1099712727717079,White matter,Immune hub
35.0218713323087,33.78585102255708,0.2558847008881635,-0.10393975465125217,White matter,Immune hub
37.422708285500725,33.86098374018166,0.3119814112573448,0.027755683081480527,White matter,Immune hub
39.61775002651453,31.174641222416696,0.16934038539364432,0.06673642190525121,Striatum,Immune hub
43.35025740921257,33.3815496692783,0.31838564871409464,0.13455318742532807,Striatum,Background
43.20369646663325,33.28143077906288,0.32418720613659413,0.10636997950577273,Striatum,Background
46.405296166412505,34.32230433464687,0.3837297768356125,0.10750859038598361,Stroma,Background
47.53705239584658,34.26148625252179,0.3633337904637201,0.297647441780431,Stroma,Background
52.33306371425414,32.05136447578925,0.4132970640233063,0.3853284973506796,Striatum,Background
53.856526654311416,33.19081518339811,0.4894826333103883,0.4781942103615846,Striatum,Background
54.89139497479416,33.144839755470436,0.5284753142979297,0.4793548786160399,Striatum,Background
58.23287399457873,33.79099526612133,0.5159930642607408,0.6206890447661324,Striatum,Background
60.42109909859095,31.523954251630865,0.5333245441656802,0.6913608951794343,Striatum,Background
61.89819612271343,32.74819180859923,0.5525226576524254,0.7528609791461979,Striatum,Background
64.51828569551748,32.80530827694337,0.562488252680701,0.8555238212095531,Striatum,Stromal hub
66.31472986444193,31.03537687963735,0.5374684407512552,0.9034033705412229,Striatum,Stromal hub
68.51271447352522,33.422211857551254,0.5895201013838385,0.8514608645987897,Striatum,Stromal hub
69.56129378766842,33.00076221522154,0.5584917200455091,0.9083107291625702,Striatum,Stromal hub
72.34788007706412,33.357022999271095,0.6695959529602112,0.8239351666115927,Striatum,Stromal hub
75.77385749817817,33.536751133801765,0.5868009197375434,0.9848361398303261,Striatum,Stromal hub
77.5599429037653,32.68958371037391,0.6092256139467107,0.8871966585858152,Striatum,Stromal hub
81.26328866784445,32.36428074160544,0.4777525889868303,0.8821381141500717,Striatum,Background
82.80351747514408,32.88705984615399,0.4305981499020664,0.7829858975867586,Striatum,Background
84.36409304005193,33.17133857025125,0.42712283002341844,0.6660765538217996,Striatum,Background
84.73881424142047,32.70105455520429,0.4115283965772027,0.6228730929619621,Striatum,Background
87.91863232306288,32.471837580778434,0.37680587384637154,0.5762008352971332,Striatum,Background
18.147088316514086,34.59082958858522,0.1186685255483873,-0.1715280106618655,White matter,Background
20.74386021806033,35.11100980203457,0.2045993330101831,-0.11296734760826424,White matter,Background
23.245997074973523,35.574072395947205,0.21200218405671406,-0.1291865579770055,White matter,Immune hub
24.301473735095577,34.706004122167684,0.15784527630833822,-0.1272949167854012,White matter,Immune hub
27.70057123162245,35.767610587675705,0.17272296664700781,-0.08646492698296279,White matter,Immune hub
29.79373929067723,35.55928627916508,0.21436704065652315,-0.0694693066282234,White matter,Immune hub
29.640817594119657,35.644294864098114,0.21878567808735339,-0.13705635642489777,White matter,Immune hub
34.03180043121185,36.376840288259785,0.23849002805190694,-0.2011175312079632,White matter,Immune hub
35.94109668355336,35.900642136033426,0.2300223665467812,0.014993236310428731,White matter,Immune hub
37.47382827588494,34.356389082584016,0.2909676577433709,-0.011333660563046181,White matter,Immune hub
39.79838110868207,35.54039722904037,0.3751891616192707,0.005944540606546516,Stroma,Immune hub
42.68333693257211,35.010183653304935,0.37275743103832976,0.0037683204665698855,Stroma,Background
45.79374719678831,35.210400002330445,0.39563966477193047,0.11378414849574094,Stroma,Background
47.116930877082915,34.93830699973654,0.3574670182773372,0.18129319098796018,Stroma,Background
47.74516880529594,34.13704761607965,0.3604890325495558,0.24147178942498998,Stroma,Background
50.77513483194908,36.2622882677341,0.4473457653816871,0.33318777018588563,Stroma,Background
53.32833910679209,34.942637328022734,0.48662676240105945,0.38774479047550126,Stroma,Background
53.637060290686996,36.97537963741654,0.47295555819043406,0.3238668858173536,Stroma,Background
57.68873904220943,36.60194877945405,0.5419333058055142,0.6106797088137306,Stroma,Background
59.3458712593779,34.83428537794818,0.5814870935284001,0.6675293517640309,Stroma,Background
61.710891799710204,34.09235334791908,0.5902126563778113,0.6646719056977053,Stroma,Background
63.34705581849375,35.82477722101097,0.5547960986174458,0.7353407900352137,Stroma,Stromal hub
66.70714945566358,35.41400271288607,0.5723563945897734,0.8342681033013968,Stroma,Stromal hub
67.81483198164747,36.96411019418336,0.5657724503054281,0.8456748104333834,Stroma,Stromal hub
69.98017512572873,35.745734970092826,0.5828607269487934,0.9001881159489711,Stroma,Stromal hub
73.08144495865918,35.62747736404943,0.6229115620057695,0.8460770948021842,Stroma,Stromal hub
75.82775507473801,34.81335946520102,0.5755301673219502,0.7930451173456893,Stroma,Stromal hub
76.97649413752734,35.695728592073415,0.549589330366857,0.7875899126534566,Stroma,Stromal hub
79.32765794013872,34.46793036052187,0.5030064975854823,0.7279863061851658,Stroma,Stromal hub
82.36901259932844,34.67855526146896,0.46112074235716216,0.7347778270963164,Stroma,Background
84.33136377494124,35.90254297054041,0.40421698562261965,0.7546794037498061,Stroma,Background
86.25086286310099,34.635853470826696,0.3961816135668194,0.6602307540279483,Stroma,Background
89.20509769456775,36.102135088733085,0.3076598306166986,0.5287848399111005,Stroma,Background
16.565050622463172,37.329586882509574,0.13218235462012012,0.06813855226022741,White matter,Background
19.552318189755134,36.54517435963421,0.2325469553768441,-0.15515202995922117,White matter,Background
20.272546007167364,37.86344945807384,0.1796143789371456,-0.12790014458571397,White matter,Background
20.979151226783173,39.22710520001512,0.21911297889651352,-0.27165971982362164,White matter,Background
24.197941618658493,39.37414979094137,0.2570141631501074,-0.2156327399045255,White matter,Background
27.34020390427127,37.3421081252204,0.2731178499260495,-0.15055725066911957,White matter,Immune hub
30.192088694931737,38.768181995580164,0.2622905927748557,-0.2535714293378354,White matter,Immune hub
31.110825508402648,39.13294630624815,0.29774791388424593,-0.2950279726569615,White matter,Immune hub
32.82742897111469,37.515438043976616,0.27108626628310506,-0.12201274258886508,White matter,Immune hub
35.35965772606085,37.20713872957885,0.2987473395996835,-0.08831766305389933,White matter,Immune hub
36.789698629655874,38.01511578209655,0.34378894015739736,-0.11410848871622015,White matter,Immune hub
39.22550294209607,38.725017962478866,0.36156714370164167,-0.022187595594521464,Stroma,Background
44.00204189120679,37.410698931841516,0.37478936099012056,-0.04784205190965797,Stroma,Background
45.715793019906705,39.59928503595126,0.4374159976534438,0.039813864073483834,Stroma,Background
46.20352509327323,37.59690032374107,0.4546504949692728,-0.005465842371935065,Stroma,Background
47.93390881362173,37.11469099920628,0.4320111895544363,0.15196100865500461,Stroma,Background
51.69215240837962,38.55064397537701,0.5417300729197564,0.23514541215284424,Stroma,Background
53.7816597784434,37.93647381254892,0.4912069547982897,0.2633669997553174,Stroma,Background
55.83580205376408,38.84015576650441,0.48419562943503736,0.4853397321132818,Stroma,Background
56.20060941949516,37.06928464159644,0.5416056940218723,0.5365285544900479,Stroma,Background
59.77170572671614,37.57332243467866,0.6050365568130208,0.5497971706276392,Stroma,Background
61.397259470978916,37.902628756947976,0.621071186763847,0.6497861865769026,Stroma,Background
65.06689832908143,37.67546668729593,0.5794027663899926,0.7704138093506527,Stroma,Stromal hub
64.43533297350636,37.82411708616261,0.6505174751761391,0.7626651483607704,Stroma,Stromal hub
69.23171800418172,37.40848748757074,0.554635049009583,0.8547691176129275,Stroma,Stromal hub
70.34722795844908,38.00108032640981,0.6092534412796773,0.80375380703148,Stroma,Stromal hub
73.71168674420292,38.654830551604945,0.6456414294168412,0.7843027680961973,Stroma,Stromal hub
74.83131318261529,38.29161636386505,0.5306360020997102,0.8568977145459272,Stroma,Stromal hub
78.30511872337469,37.01896723717818,0.5062323486500175,0.8469173946611365,Stroma,Stromal hub
79.36661490660022,37.96602182221101,0.46207512627811353,0.8434850514937947,Stroma,Stromal hub
81.31147049107828,37.90833657529792,0.4232775148220788,0.7961364086408698,Stroma,Stromal hub
83.60132039440114,38.046818045509426,0.3959421631558964,0.6185364725033439,Stroma,Background
87.26975779529239,38.31178916378167,0.4053455005333026,0.6260565547933328,Stroma,Background
87.78077121608268,38.418776689788956,0.3333740394354556,0.4992699032331695,Stroma,Background
14.127287004958637,40.32247741987275,0.1734508420003454,-0.16963978541717528,White matter,Background
15.08117490326317,39.414148694887224,0.14965327340892354,-0.10389354078171917,White matter,Background
17.05111662143428,40.16980461384822,0.23323632559681123,-0.195171097387532,White matter,Background
20.79317248402759,40.39097082322704,0.15377341999961824,-0.12314580169836825,White matter,Background
23.131305857528226,39.88593462553594,0.24024053778197718,-0.16557151782100088,White matter,Background
25.264338927240047,39.57704748385969,0.27706882290111645,-0.22331833949270416,White matter,Background
24.845256150359624,39.2248837662221,0.2656384297954152,-0.18404419736284075,White matter,Background
30.319526347147708,40.58151929253073,0.39122859246891434,-0.16719850970024036,White matter,Immune hub
31.657692008434154,39.68679419106951,0.30823755278875453,-0.21102763190686832,White matter,Immune hub
33.80822153395727,41.90695918606113,0.3784498841995191,-0.20614367630448674,White matter,Background
37.40385836838781,38.99783028739355,0.4096168075445104,-0.19508535349079398,White matter,Immune hub
38.59168145830474,40.22739711178996,0.4348483014405284,-0.15379757708557765,Stroma,Background
40.24656048016564,40.891348798110805,0.44732239682749725,-0.1125657580425253,Stroma,Background
41.52005301271767,39.41513524580365,0.44148841795446625,-0.0452771417104553,Stroma,Background
44.409160593621884,39.95016229796386,0.42229836637998164,0.08807919519205169,Stroma,Background
47.40233776911034,39.38661145673368,0.41678790891943934,0.09877724500856509,Stroma,Background
47.33250351836168,40.014002631650904,0.48449444542506254,0.07661544016632428,Stroma,Background
51.3538636487406,40.0640598647133,0.5061534874244009,0.11617849136806915,Stroma,Background
52.90151045611148,41.6015396551982,0.5215818669294328,0.1810589046665515,Stroma,Background
54.96119132135194,39.590167566575204,0.5093564696421463,0.38511150262360216,Stroma,Background
58.44392031932013,40.76194259913795,0.5437014428257164,0.5806718542137861,Stroma,Background
59.75064994774132,41.78011826250134,0.5743195949442753,0.47192465893246593,Stroma,Background
60.910453621182754,39.97291496019676,0.5807732602852194,0.558146248613789,Stroma,Background
63.57940417329029,39.67089714750983,0.5915173755629193,0.6439626530809536,Stroma,Stromal hub
66.81864581889369,41.909592990514845,0.583853907939601,0.6165341396379838,Stroma,Stromal hub
69.15141101048071,40.098619906090256,0.5635998372213702,0.7545983459568136,Stroma,Stromal hub
69.45936877053973,42.19286761807304,0.5788355942081257,0.701792997386322,Stroma,Stromal hub
72.37213098166087,40.50722397750463,0.5828363724233737,0.8695419452918505,Stroma,Stromal hub
75.46888004098729,40.5772055951696,0.511912454602481,0.7463880146576615,Stroma,Stromal hub
78.45560391715206,41.091031601692016,0.4991323658306371,0.7270481858383552,Stroma,Stromal hub
80.07843672066896,41.07193701000856,0.4147373993205184,0.7276133695935172,Stroma,Stromal hub
81.31076933282148,39.418023776908946,0.3957083614825684,0.6471668961323447,Stroma,Stromal hub
84.56609491808078,39.970566220212,0.37974113490859923,0.5271216590047036,Stroma,Background
85.52364333940258,39.71931844463563,0.3440963813687926,0.5659274737195829,Stroma,Background
88.62035125803526,40.76032152398694,0.30639672455456135,0.5186766132236877,Stroma,Background
90.51246950562144,39.403513655336326,0.2572375474520938,0.5238223151753627,Stroma,Background
15.548037316308648,44.59476226781456,0.15656357120218944,-0.13648394177669537,White matter,Background
16.10860145320981,43.502596334817994,0.15224942278230175,-0.0674649068390973,White matter,Background
18.449456891887852,41.68529219844885,0.24160757789625753,-0.22658841695251483,White matter,Background
20.419203470140545,43.29960546707601,0.2784052547567005,-0.23833478804576072,White matter,Background
21.797817721893317,43.80265195022852,0.2615116557203734,-0.3310067759032947,White matter,Background
25.44018205028502,42.96852352311581,0.3136132790505719,-0.20868156676752359,White matter,Background
27.474126892745083,44.6169205823837,0.36502010279030833,-0.21410075214652852,White matter,Background
29.292607642436497,42.36196798025915,0.33844412732276996,-0.23138830399449223,White matter,Background
30.954022840082047,43.558230679039916,0.41355783796549617,-0.28436318715177483,White matter,Background
33.27737785463955,42.35641460074681,0.3811093293825832,-0.2376022191475185,White matter,Background
35.417812814143225,43.01351927433554,0.4619267661570474,-0.2968017298544624,White matter,Background
36.77361706744875,43.49855850532063,0.4464805732993028,-0.304632325294632,White matter,Background
39.77731062595205,42.58716604717556,0.4037073884558421,-0.19462594865156474,Stroma,Background
43.15538982113344,42.19867682478809,0.44349333454051326,-0.09954551284894973,Stroma,Background
44.935377048007304,43.51752843031687,0.44250839477274395,-0.10520667920036442,Stroma,Background
46.47527642422889,43.57200965118813,0.5948242415294909,-0.11207898827985074,Stroma,Background
49.501570165648516,42.954756678213876,0.5214080824971985,0.10217668053068045,Stroma,Background
50.91918230136587,43.77860841385127,0.48327027420914165,0.08077663865867651,Stroma,Background
52.849133823558866,41.580996084790996,0.4670482381751835,0.2383676544110485,Stroma,Background
55.54424932211731,41.59516157174072,0.5249650358214661,0.38560590640976,Stroma,Background
57.95738494004321,43.72726455901501,0.569374841341671,0.2660581712548624,Stroma,Background
61.28923161605981,42.589100418446606,0.5982333323531416,0.5503368656393368,Stroma,Background
62.1766106637444,42.99834444727911,0.5905307784533608,0.5480933735989358,Stroma,Background
64.32537502544898,43.395320328705154,0.5312743433328105,0.5584147155368115,Stroma,Stromal hub
66.92997003906733,42.21045915920572,0.6384040807402311,0.6245299953454689,Stroma,Stromal hub
67.67917783389092,41.585948991142004,0.5376486498605345,0.7784581982498606,Stroma,Stromal hub
71.88323141485144,43.64818453260461,0.6071798943500124,0.6133080206344804,Stroma,Stromal hub
74.41655632417648,43.28257335986406,0.5000460894125573,0.5884215535608522,Stroma,Stromal hub
75.15831184090702,43.15103277805052,0.4348749644927264,0.6971960361217446,Stroma,Stromal hub
77.05819152262498,42.74628581232338,0.4749169588376998,0.7169352256318137,Stroma,Stromal hub
79.7882221220672,42.55367708924407,0.43758929440654293,0.7207242742198453,Stroma,Stromal hub
82.12471647599656,42.4085139871089,0.40061391856019735,0.6262580059854869,Stroma,Background
83.50828577191193,42.7404507449907,0.33478925061759257,0.5848972368300426,Stroma,Background
85.02944443343617,44.13211434793548,0.33460373884830663,0.5799795393163139,Stroma,Background
88.37626109319021,42.622464578762305,0.31119123917302,0.33923205152434677,Stroma,Background
90.12778071386407,42.87616956152521,0.2519584377802835,0.4301087047968361,Stroma,Background
15.24755801756938,45.434500777659906,0.1903519598632149,-0.2099590054195829,White matter,Background
